Year,State,District,People,AvgSyllabicCount,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Name9,Name10
1983,Uttar Pradesh,Farrukhabad,35846,2.635,Sunita,Anita,Rajiv,Sunil,Manoj,Rajesh,Ram,Mamata,Sima,Gita
1983,Uttar Pradesh,Fatehpur,47639,2.2640000000000002,Ram,Sunita,Shiva,Rajesh,Rakesh,Dinesh,Raj,Sangita,Sunil,Manoj
1983,Uttar Pradesh,Firozabad,50479,2.3080000000000003,Sunita,Manoj,Anita,Sima,Sanjay,Ram,Sunil,Mamata,Rajesh,Mukesh
1983,Uttar Pradesh,Gautam Buddh Nagar,38136,2.228,Sunita,Manoj,Sanjay,Poonam,Gita,Sunil,Sima,Anita,Rekha,Babita
1983,Uttar Pradesh,Ghaziabad,63536,2.2640000000000002,Amit,Manoj,Sunita,Sanjay,Poonam,Sunil,Dipak,Sima,Gita,Anita
1983,Uttar Pradesh,Hamirpur,12794,2.343,Ram,Rajesh,Arvind,Shiva,Raj,Rakesh,Raj,Ashok,SanTosha,Sunita
1983,Uttar Pradesh,Hardoi,73199,2.374,Ram,Sunita,Rajesh,Sunil,Sushil,Sanjay,Sarvesh,Gita,Manoj,Vinod
1983,Uttar Pradesh,Hathras,16847,2.445,Sunita,Mamata,Mukesh,Sima,Anita,Manoj,Sanjay,Rakesh,Kamalesh,Rekha
1983,Uttar Pradesh,Jalaun,27775,2.4130000000000003,Sunita,Sima,Anita,Mamata,Suman,Manoj,Jitendra,Rekha,Sunil,Rani
1983,Uttar Pradesh,Jhansi,41688,2.43,Sunita,Mamata,Rani,Ram,Mukesh,Kamalesh,Manoj,Suman,Anita,Rekha
1983,Uttar Pradesh,Kannauj,17916,2.4530000000000003,Sunil,Manoj,Sunita,Rajesh,Anil,Ram,Rajiv,Sima,Mamata,Anita
1983,Uttar Pradesh,Kanpur Rural,23591,2.248,Ram,Sunita,Sunil,Anita,Rajesh,Sanjay,Sima,Suman,Manoj,Arvind
1983,Uttar Pradesh,Kanpur Urban,73432,2.18,Amit,Ram,Sunita,Rajesh,Sunil,Manoj,Sanjay,Ajay,Anita,Vijay
1983,Uttar Pradesh,Kasganj,26766,2.296,Ram,Sunita,Mukesh,Mamata,Manoj,Rajesh,Raj,Anita,Sima,Rakesh
1983,Uttar Pradesh,Kaushambi,26529,2.335,Ram,Sunita,Rakesh,Rajesh,Sangita,Gita,Ramesh,Dinesh,Shiva,Anita
1983,Uttar Pradesh,Kheri,47769,2.398,Ram,Rajesh,Rakesh,Vinod,Sanjay,Manoj,Ramesh,Dinesh,Kamalesh,Sunil
1983,Uttar Pradesh,Lalitpur,21132,2.7060000000000004,Mukesh,Rakesh,Sunita,Mamata,Rekha,Rajkumari,Kamalesh,Rajesh,Anita,Ashok
1983,Uttar Pradesh,Lucknow,83332,2.178,Ram,Sunita,Amit,Sunil,Rajesh,Manoj,Sima,Sanjay,Vijay,Anita
1983,Uttar Pradesh,Mahoba,15078,2.474,Ram,Sunita,Kamalesh,Rani,Mamata,Raj,Gita,Rakesh,Anita,Rajesh
1983,Uttar Pradesh,Mainpuri,38426,2.21,Sunil,Sunita,Manoj,Mamata,Ram,Anita,Sima,Anil,Mukesh,Niraj
1983,Uttar Pradesh,Mathura,39747,2.214,Mukesh,Sunita,Ram,Sanjay,Gita,Raj,Rakesh,Sima,Kamalesh,Rekha
1983,Uttar Pradesh,Mau,27,2.411,Manoj,Sunita,Mamata,Sonu,Poonam,Anuj,Komal,Ashok,Pramit,Lalita
1983,Uttar Pradesh,Meerut,70009,2.302,Amit,Maulik,Manoj,Poonam,Sima,Sanjay,Babita,Dipak,Anita,Gita
1983,Uttar Pradesh,Moradabad,42402,2.332,Maulik,Sanjay,Sunita,Amit,Mamata,Naseem,Rakesh,Manoj,Sunil,Mukesh
1983,Uttar Pradesh,Muzaffarnagar,43821,2.676,Amit,Babita,Poonam,Manoj,Sima,Pravin,Sajid,Maulik,Imran,Sunil
1983,Uttar Pradesh,Pilibhit,29740,2.386,Ram,Sunita,Rajesh,Raj,Rakesh,Gita,Anita,Prem,Mina,Manoj
1983,Uttar Pradesh,Pratapgarh,37264,2.2159999999999997,Sunita,Ram,Sangita,Rajesh,Gita,Anita,Rakesh,Shiva,Rekha,Asha
1983,Uttar Pradesh,Rae Bareli,31488,2.175,Ram,Shiva,Rajesh,Sunita,Raj,Rakesh,Dinesh,Ramesh,Vijay,Manoj
1983,Uttar Pradesh,Rampur,35753,2.5540000000000003,Maulik,Rakesh,Ram,Irfan,Shakeela,Nasira,Rashid,Pappu,Sunita,Mamata
1983,Uttar Pradesh,Saharanpur,59349,2.594,Amit,Maulik,Sonu,Pravin,Poonam,Sanjay,Naushad,Shahzada,Pradip,Babita
1983,Uttar Pradesh,Sambhal,40437,2.475,Sunita,Kamalesh,Mukesh,Ram,Mamata,Sima,Pappu,Rakesh,Gita,Mina
1983,Uttar Pradesh,Shahjahanpur,51004,2.428,Ram,Sunita,Rajesh,Gita,Anita,Sunil,Mukesh,Rajiv,Sarvesh,Mamata
1983,Uttar Pradesh,Shamli,20423,2.6460000000000004,Amit,Manoj,Pravin,Imran,Babita,Vikash,Naushad,Poonam,Sunil,Sajid
1983,Uttar Pradesh,Sitapur,65831,2.369,Ram,Rajesh,Manoj,Sanjay,Vinod,Rakesh,Sunil,Dinesh,Sushil,Kamalesh
1983,Uttar Pradesh,Sultanpur,51754,2.3369999999999997,Ram,Sunita,Rajesh,Sangita,Rakesh,Anita,Vijay,Rita,Ramesh,Rekha
1983,Uttar Pradesh,Unnao,37793,2.351,Ram,Rajesh,Sunil,Manoj,Rakesh,Sanjay,Dinesh,Shiva,Sunita,Vinod
1983,Uttarakhand,Bageshwar,4550,1.883,Kamal,Dipa,Gita,Hema,Nima,Pushpa,Harish,Ganga,Champa,Vimal
1983,Uttarakhand,Chamoli,123,2.023,Kamal,Sunita,Pushpa,Dipa,Mahesh,Mina,Poonam,Dinesh,Maheshvari,Puran
1983,Uttarakhand,Dehradun,30109,2.049,Sunita,Anita,Amit,Gita,Sangita,Mamata,Rekha,Sunil,Manoj,Sanjay
1983,Uttarakhand,Haridwar,20727,2.198,Poonam,Sunita,Babita,Sanjay,Amit,Mamata,Anita,Suman,Rekha,Mukesk
1983,Uttarakhand,Nainital,6320,1.939,Kamal,Dipa,Hema,Gita,Pushpa,Prem,Harish,Prakash,Rekha,Lalit
1983,Uttarakhand,Pauri Garhwal,12602,2.085,Sunita,Anita,Lakshmi,Manoj,Rekha,Sangita,Sunil,Anil,Vinod,Mukesk
1983,Uttarakhand,Udham Singh Nagar,193,2.075,Sima,Shrimati,Mina,Vimal,Poonam,Lalit,Maya,Pushpa,Noor,Pooja
1983,Uttarakhand,Uttarkashi,4737,2.134,Sunita,Anita,Sangita,Sunil,Dinesh,Mina,Vinod,Sarita,Mamata,Vijay
1984,Andaman And Nicobar Islands,Nicobar,609,2.294,Daniel,Emmanuel,Mary,Samuel,John,Martha,Thomas,Nellie,Phool,Christie
1984,Andaman And Nicobar Islands,North And Middle Andaman,1955,2.448,Saw,Naw,Anita,Lalita,Ashok,Laxmi,Sanjit,Ashim,Sabita,Anima
1984,Andaman And Nicobar Islands,South Andaman,3617,2.435,Abdul,Sanjay,Sunita,Mohammed,Poonam,Anand,Vijay,Suresh,Laxmi,Geeta
1984,Andhra Pradesh,Anantapur,40929,3.048,Shaik,Lakshmi,Bhaanu,Lakshmidevi,Golla,Kuruba,Talari,Nagaraju,Vadde,Chakali
1984,Andhra Pradesh,Chittoor,28571,2.948,Dhanamjay,Lakshmi,Subramanyam,Ramesh,Manjula,Sreenivasulu,Shaik,Aekadamt,Suresh,Murali
1984,Andhra Pradesh,East Godavari,81598,3.3369999999999997,Lakshmi,Venkata,Durga,Venkatalakshmi,Nagamani,Shrinu,Varalakshmi,Rambabu,Kumari,Srinivas
1984,Andhra Pradesh,Guntur,67144,3.136,Lakshmi,Venkata,Srinivasarao,Siva,Nagaraju,Naga,Srinivasa,Padma,Vijaya,Ramesh
1984,Andhra Pradesh,Kadapa,51358,3.115,Venkata,Lakshmi,Lakshmidevi,Sreenivasulu,Rama,Chinna,Vijaya,Mahaboob,Ramanamma,Chandra
1984,Andhra Pradesh,Krishna,56473,3.048,Lakshmi,Venkata,Naga,Durga,Nagamani,Siva,Nagaraju,Vijaya,Srinivasa,Ramesh
1984,Andhra Pradesh,Kurnool,40467,2.93,Shaik,Lakshmi,Bhaanu,Chinna,Chakali,Lakshmidevi,Kuruva,Nagaraju,Golla,Shek
1984,Andhra Pradesh,Nellore,43441,3.0980000000000003,Sreenivasulu,Venkata,Lakshmi,Ramesh,Padma,Enkateshwarlu,Ramanamma,Sujata,Venkateswarlu,Penchalaiah
1984,Andhra Pradesh,Prakasam,39371,3.218,Venkata,Lakshmi,Suresh,Srinivasarao,Ramesh,Chinna,Padma,Ramanamma,Sujata,Sujatha
1984,Andhra Pradesh,Srikakulam,32208,3.14,Lakshmi,Srinivasarao,Ramanamma,Laxmi,Parvathi,Ramesh,Ramarao,Ramu,Savara,Simhachalam
1984,Andhra Pradesh,Visakhapatnam,67640,3.1069999999999998,Lakshmi,Venkata,Satyavathi,Varalakshmi,Apparao,Ramanamma,Nagamani,Raju,Laxmi,Ramana
1984,Andhra Pradesh,Vizianagaram,27630,3.195,Lakshmi,Ramu,Ramanamma,Satyavathi,Parvathi,Venkata,Srinivasarao,Laxmi,Ramana,Simhachalam
1984,Andhra Pradesh,West Godavari,48012,3.2939999999999996,Lakshmi,Venkata,Durga,Nagamani,Venkatalakshmi,Shrinu,Naga,Kumari,Srinivasarao,Ramesh
1984,Arunachal Pradesh,Anjaw,344,2.5869999999999997,Arjun,Bijailu,Ganesh,Baneshi,Gujyalo,Khareso,Chasiya,Subramso,Balanglu,Khichangso
1984,Arunachal Pradesh,Changlang,1406,2.137,Nang,Rita,Rajesh,Raju,John,Dilip,Sunita,Ganesh,Krishna,Deepak
1984,Arunachal Pradesh,Dibang Valley,101,2.208,Hema,Rakesh,Miyine,Kriso,Chili,Moraji,Rahani,Robita,Allo,Ajay
1984,Arunachal Pradesh,East Kameng,964,1.913,Koro,Mebing,Mero,Raju,Mepung,Meku,Vijay,Maya,Rani,Meka
1984,Arunachal Pradesh,East Siang,1992,2.0140000000000002,Kaling,Omem,Oman,Tajing,Yatok,Yalek,Tagom,Yamang,Oyi,Mum
1984,Arunachal Pradesh,Kurung Kumey,1063,1.868,Tadar,Kipa,Bengia,Takam,Tai,Bamang,Lokam,Charu,Pisa,Gyamar
1984,Arunachal Pradesh,Lohit,398,2.302,Manoj,Sanjay,Laxmi,Dhan,Md.,Geeta,Binod,Ganga,Raju,Usha
1984,Arunachal Pradesh,Longding,697,1.999,Khampai,Ngamnyo,Ahai,Puman,Nachat,Panlong,Annai,Niman,Piman,Maigan
1984,Arunachal Pradesh,Lower Dibang Valley,553,2.1069999999999998,Geeta,Kaling,Krishna,Amit,Monju,Anjali,Raju,Shanti,Amoti,Purnima
1984,Arunachal Pradesh,Lower Subansiri,1337,1.7830000000000001,Likha,Hage,Toko,Rakhe,Joram,Kabak,Tage,Taba,Godak,Milli
1984,Arunachal Pradesh,Namsai,1921,2.41,Mina,Raju,Rina,Aruna,Rupali,Rupa,Rita,Anita,Ajoy,Jiten
1984,Arunachal Pradesh,Papum Pare,2249,2.006,Nabam,Techi,Tana,Taba,Tadar,Kipa,Gyamar,Tai,Teli,Ngurang
1984,Arunachal Pradesh,Tawang,547,1.91,Tashi,Tsering,Sangey,Lobsang,Tenzin,Sonam,Thutan,Dorjee,Nima,Rinchin
1984,Arunachal Pradesh,Tirap,769,2.022,Nyacha,Poyum,Yambo,Yamna,Jakhu,Muni,Raju,Ngoyum,Sumcha,Nyannya
1984,Arunachal Pradesh,Upper Siang,661,1.964,Olik,Oyi,Tsering,Opet,Olek,Tilek,Kaling,Opi,Ojing,Kamang
1984,Arunachal Pradesh,Upper Subansiri,1914,1.9040000000000001,Yapi,Yania,Yami,Yama,Yapa,Nido,Yade,Bini,Yajum,Yana
1984,Arunachal Pradesh,West Kameng,1182,1.9269999999999998,Tsering,Dorjee,Rinchin,Tashi,Pema,Pem,Sang,Lobsang,Sange,Sonam
1984,Arunachal Pradesh,West Siang,2899,1.8659999999999999,Yater,Yapi,Yajum,Yapung,Geli,Yari,Yaken,Yape,Tape,Yayi
1984,Chandigarh,Chandigarh,8581,1.9880000000000002,Sunita,Ram,Rajesh,Poonam,Amit,Anita,Raj,Rakesh,Vijay,Gita
1984,Dadra And Nagar Haveli,Dadra And Nagar Haveli,6492,2.296,Sangita,Rajesh,Ramesh,Sanjay,Savita,Vijay,Suresh,Vinod,Manisha,Mahesh
1984,Daman And Diu,Daman,2348,2.293,Rajesh,Dinesh,Suresh,Ramesh,Bharti,Bharat,Vinod,Manoj,Vijay,Sanjay
1984,Daman And Diu,Diu,886,2.334,Ramesh,Dhani,Kanta,Ramila,Jitendra,Vijay,Laxmi,Bharti,Mahesh,Jamna
1984,Goa,North Goa,10876,2.362,Reshma,Rupesh,Santosh,Siddesh,Sunil,Supriya,Priya,Sanjana,Nilesh,Rajesh
1984,Goa,South Goa,12653,2.4090000000000003,Maria,Reshma,Santosh,Rajesh,Anthony,Prashant,Agnelo,Sunita,Sachin,Nilesh
1984,Haryana,Ambala,13859,2.405,Paramjit,Mamata,Rajesh,Sima,Rina,Sunita,Raj,Suman,Rajni,Nilam
1984,Haryana,Bhiwani,33878,2.211,Suman,Sunita,Mukesh,Sunil,Rajesh,Anil,Kavita,Surendra,Vinod,Pavan
1984,Haryana,Faridabad,35143,2.109,Manoj,Sunita,Sunil,Sima,Poonam,Gita,Dipak,Amita,Anita,Rekha
1984,Haryana,Fatehabad,16107,2.369,Sunita,Suman,Vinod,Krishna,Raj,Kuldip,Rama,Ramesh,Rajesh,Saroj
1984,Haryana,Gurgaon,22299,2.158,Poonam,Suman,Sunita,Sunil,Manoj,Amita,Anita,Rekha,Kavita,Sima
1984,Haryana,Hisar,22425,2.188,Suman,Sunita,Rajesh,Mukesh,Sunil,Krishna,Kuldip,Anil,Vinod,Sandip
1984,Haryana,Jhajjar,18688,2.249,Poonam,Suman,Sunil,Sunita,Sandip,Anil,Kavita,Pradip,Rajesh,Pravin
1984,Haryana,Jind,23718,2.2969999999999997,Suman,Mukesh,Rajesh,Sunita,Sunil,Naresh,Kuldip,Anil,Sandip,Kavita
1984,Haryana,Kaithal,19345,2.322,Suman,Rajesh,Sunita,Naresh,Krishna,Mukesh,Rekha,Rama,Rina,Kuldip
1984,Haryana,Karnal,25935,2.298,Suman,Rajesh,Rina,Sunita,Rekha,Sima,Mina,Sunil,Pravin,Nilam
1984,Haryana,Kurukshetra,16272,2.352,Suman,Rina,Rajesh,Sima,Sunita,Paramjit,Mamata,Nilam,Rekha,Sukhwinder
1984,Haryana,Mahendragarh,20028,2.247,Suman,Sunita,Sunil,Mukesh,Krishna,Manoj,Anil,Rajesh,Poonam,Anita
1984,Haryana,Mewat,14299,2.455,Mubina,Mubarika,Jamshed,Imran,Tahira,Arshad,Abida,Sajid,Rihan,Faramin
1984,Haryana,Palwal,18145,2.238,Sunita,Gita,Anita,Mukesh,Sima,Rekha,Kavita,Rajesh,Savita,Raj
1984,Haryana,Panchkula,7777,2.187,Sunita,Suman,Mamata,Rama,Sima,Kuldip,Poonam,Amita,Rekha,Sandip
1984,Haryana,Panipat,19627,2.202,Suman,Poonam,Rajesh,Sunil,Mukesh,Sunita,Anil,Sandip,Sima,Rekha
1984,Haryana,Rewari,15052,2.22,Suman,Sunita,Poonam,Manoj,Sunil,Mukesh,Anil,Anita,Manju,Rajesh
1984,Haryana,Rohtak,22017,2.115,Suman,Sunil,Poonam,Sunita,Sandip,Rajesh,Anil,Mukesh,Kavita,Pradip
1984,Haryana,Sirsa,22343,2.468,Suman,Sunita,Raj,Vinod,Saroj,Krishna,Subhash,Kuldip,Rama,Rajendra
1984,Haryana,Sonipat,23309,2.136,Poonam,Suman,Sunil,Kavita,Sunita,Sandip,Rajesh,Sima,Mukesh,Gita
1984,Haryana,Yamunanagar,10667,2.3569999999999998,Rajesh,Rina,Pravin,Pradip,Amita,Mamata,Pooja,Suman,Sajiv,Sunita
1984,Himachal Pradesh,Bilaspur,5032,1.966,Rakesh,Rina,Sunita,Pavan,Sima,Sanjiv,Nisha,Mina,Rajesh,Rita
1984,Himachal Pradesh,Chamba,6832,1.99,Pavan,Rakesh,Sima,Rekha,Babali,Raj,Ramesh,Ashok,Rita,Suman
1984,Himachal Pradesh,Hamirpur,7315,2.049,Rina,Sunil,Nisha,Ajay,Sunita,Anita,Sima,Nilam,Sanjiv,Sapna
1984,Himachal Pradesh,Kangra,22774,2.062,Sima,Sunita,Suman,Rina,Ajay,Rakesh,Anita,Sunil,Sanjiv,Vijay
1984,Himachal Pradesh,Kinnaur,1076,2.049,Raj,Anita,Prem,Vijay,Chandra,Randeep,Ram,Mina,Kamal,Vidya
1984,Himachal Pradesh,Kullu,5817,1.849,Ram,Indra,Asha,Nirmal,Kamal,Prem,Lata,Gita,Anita,Tara
1984,Himachal Pradesh,Lahaul And Spiti,490,2.238,Randeep,Sonam,Ram,Tanjina,Rajendra,Sunita,Sushil,Surendra,Anil,Dolam
1984,Himachal Pradesh,Mandi,11470,1.89,Mina,Ram,Pavan,Rina,Lata,Ramesh,Rita,Nirmal,Kamal,Hema
1984,Himachal Pradesh,Shimla,9019,1.953,Rina,Rita,Sunita,Rakesh,Nisha,Anita,Gita,Ramesh,Sima,Naresh
1984,Himachal Pradesh,Sirmaur,5232,2.068,Sunita,Shyam,Asha,Suresh,Naresh,Ram,Anil,Sima,Rina,Gita
1984,Himachal Pradesh,Solan,5199,2.1,Ram,Sunita,Rakesh,Sima,Raj,Rina,Poonam,Rita,Kamal,Naresh
1984,Himachal Pradesh,Una,6287,2.146,Sima,Sanjiv,Sameer,Nilam,Rakesh,Anita,Raj,Poonam,Mina,Rajni
1984,Madhya Pradesh,Agar Malwa,3478,2.23,Prem,Radheshyama,Rekha,Kamala,Mohan,Ram,Krishna,Jagdish,Santosh,Mamata
1984,Madhya Pradesh,Alirajpur,3686,1.892,Ramesh,Leela,Ramila,Kali,Raju,Ram,Bhuri,Nidhi,Kamali,Dilip
1984,Madhya Pradesh,Anuppur,9650,2.299,Ram,Sunita,Santosh,Gita,Anita,Raj,Rajesh,Radha,Sushil,Shiva
1984,Madhya Pradesh,Ashoknagar,7207,2.204,Ram,Raj,Sunita,Mamata,Anita,Sima,Rekha,Savita,Kamlesh,Rajesh
1984,Madhya Pradesh,Balaghat,22245,2.215,Sunita,Anita,Gita,Lalit,Mamata,Lakshmi,Rekha,Sarita,Santosh,Raj
1984,Madhya Pradesh,Barwani,14085,2.105,Sunita,Kailash,Sangita,Dinesh,Rekha,Ramesh,Anita,Mukesh,Rakesh,Kamala
1984,Madhya Pradesh,Betul,27321,2.17,Sunita,Anita,Sangita,Rajesh,Rekha,Sunil,Mamata,Raju,Ram,Dinesh
1984,Madhya Pradesh,Bhind,16168,2.206,Sunita,Mamata,Sima,Rekha,Ram,Mukesh,Sunil,Anita,Raj,Manoj
1984,Madhya Pradesh,Bhopal,36282,2.162,Sunita,Rekha,Rajesh,Raj,Mamata,Anita,Sangita,Sunil,Santosh,Mukesh
1984,Madhya Pradesh,Burhanpur,9931,2.261,Sangita,Sunita,Sheetal,Rekha,Anita,Sunil,Jyoti,Vinod,Santosh,Ramesh
1984,Madhya Pradesh,Chhatarpur,25536,2.329,Ram,Sunita,Raj,Raju,Rakesh,Mamata,Gita,Rani,Kamlesh,Ramesh
1984,Madhya Pradesh,Chhindwara,21935,2.327,Sunita,Sangita,Raj,Anita,Rajesh,Sunil,Dinesh,Ram,Santosh,Sarita
1984,Madhya Pradesh,Damoh,15799,2.354,Raj,Ram,Rajesh,Anita,Mukesh,Savita,Lakshmi,Kamlesh,Sunita,Mamata
1984,Madhya Pradesh,Datia,10495,2.174,Ram,Sunita,Rani,Mamata,Suman,Raj,Anita,Rekha,Sima,Manoj
1984,Madhya Pradesh,Dewas,23397,2.286,Sunita,Sima,Mamata,Mukesh,Rekha,Rajesh,Sangita,Santosh,Jitendra,Dinesh
1984,Madhya Pradesh,Dhar,18150,2.157,Sangita,Sunita,Dinesh,Rekha,Mukesh,Anita,Santosh,Kamala,Mamata,Ramesh
1984,Madhya Pradesh,Dindori,3621,2.258,Ram,Sunita,Raj,Santosh,Lakshmi,Rajesh,Janaki,Mamata,Mukesh,Shiva
1984,Madhya Pradesh,Guna,9302,2.24,Ram,Mamata,Sunita,Raj,Rekha,Anita,Sima,Mukesh,Jagdish,Kamlesh
1984,Madhya Pradesh,Gwalior,34734,2.246,Sunita,Mamata,Rekha,Manoj,Anita,Mukesh,Sima,Ram,Rakesh,Raj
1984,Madhya Pradesh,Harda,6483,2.2569999999999997,Sunita,Rajesh,Anita,Santosh,Ram,Mukesh,Mamata,Rekha,Sunil,Dinesh
1984,Madhya Pradesh,Hoshangabad,15094,2.239,Sunita,Rajesh,Santosh,Ram,Mamata,Anita,Rekha,Mukesh,Raj,Lakshmi
1984,Madhya Pradesh,Indore,61265,2.215,Sunita,Sangita,Rekha,Sima,Rajesh,Mamata,Jitendra,Mukesh,Anita,Rakesh
1984,Madhya Pradesh,Jabalpur,36800,2.1719999999999997,Ram,Sunita,Rajesh,Raj,Santosh,Anita,Mukesh,Rakesh,Lakshmi,Sunil
1984,Madhya Pradesh,Jhabua,13123,1.929,Ramesh,Leela,Raju,Kali,Ramila,Dinesh,Kalu,Babu,Mukesh,Ram
1984,Madhya Pradesh,Katni,21062,2.024,Sunita,Ram,Raj,Santosh,Rajesh,Lakshmi,Shiva,Anita,Mamata,Sushil
1984,Madhya Pradesh,Khandwa,23746,2.18,Sunita,Anita,Mukesh,Mamata,Rekha,Sangita,Santosh,Dinesh,Rakesh,Maya
1984,Madhya Pradesh,Khargone,26724,2.081,Sunita,Mamata,Anita,Mukesh,Rekha,Sangita,Dinesh,Maya,Rakesh,Santosh
1984,Madhya Pradesh,Mandla,12207,2.164,Ram,Sunita,Santosh,Anita,Rajesh,Raj,Lakshmi,Mamata,Shiva,Sunil
1984,Madhya Pradesh,Mandsaur,19838,2.28,Shyam,Rekha,Mukesh,Gopal,Sangita,Dinesh,Lalit,Manju,Santosh,Dashrath
1984,Madhya Pradesh,Morena,17404,2.1959999999999997,Sunita,Mamata,Gita,Ram,Mukesh,Rakesh,Mina,Rekha,Sima,Manoj
1984,Madhya Pradesh,Narsinghpur,10620,2.228,Ram,Mamata,Sunita,Rajesh,Raj,Lakshmi,Mukesh,Anita,Rakesh,Santosh
1984,Madhya Pradesh,Neemuch,9269,2.217,Mukesh,Santosh,Rekha,Lalit,Gopal,Shyam,Manju,Dinesh,Leela,Nirmal
1984,Madhya Pradesh,Panna,13993,2.2569999999999997,Ram,Raj,Sunita,Rajesh,Kamlesh,Anita,Santosh,Mamata,Maya,Suresh
1984,Madhya Pradesh,Raisen,15675,2.226,Sunita,Mamata,Rajesh,Raj,Ram,Anita,Rekha,Santosh,Mukesh,Gita
1984,Madhya Pradesh,Rajgarh,18272,2.187,Mamata,Jagdish,Kamala,Santosh,Rekha,Rambabu,Ram,Dinesh,Krishna,Mukesh
1984,Madhya Pradesh,Ratlam,21132,2.19,Sangita,Mukesh,Rekha,Kailash,Dinesh,Raju,Shyam,Gopal,Prakash,Ramesh
1984,Madhya Pradesh,Rewa,33911,2.335,Sunita,Rajesh,Raj,Mamata,Sangita,Savita,Anita,Gita,Ramesh,Santosh
1984,Madhya Pradesh,Sagar,38992,2.444,Raj,Ram,Mamata,Savita,Anita,Lakshmi,Sunita,Rekha,Rajesh,Mukesh
1984,Madhya Pradesh,Satna,24101,2.184,Sunita,Raj,Ram,Rajesh,Rakesh,Mamata,Santosh,Sangita,Anita,Savita
1984,Madhya Pradesh,Sehore,13981,2.226,Sunita,Mamata,Sangita,Santosh,Rekha,Dinesh,Anita,Mukesh,Sima,Rajesh
1984,Madhya Pradesh,Seoni,10291,2.26,Raj,Sunita,Anita,Ram,Santosh,Lakshmi,Mamata,Gita,Shiva,Rajesh
1984,Madhya Pradesh,Shahdol,14242,2.305,Ram,Sunita,Rajesh,Munni,Santosh,Raj,Gita,Rakesh,Mamata,Shyam
1984,Madhya Pradesh,Shajapur,7263,2.378,Mamata,Sunita,Rekha,Sangita,Mukesh,Sima,Santosh,Kamala,Dinesh,Mahesh
1984,Madhya Pradesh,Sheopur,12972,2.432,Ram,Mahavir,Gita,Sunita,Kamlesh,Mamata,Guddi,Mukesh,Pappu,Suresh
1984,Madhya Pradesh,Shivpuri,22486,2.227,Ram,Raj,Sunita,Mamata,Mukesh,Rekha,Anita,Kamlesh,Gita,Ashok
1984,Madhya Pradesh,Sidhi,16937,2.439,Ram,Sunita,Raj,Rajesh,Gita,Savita,Shiva,Mamata,Munni,Ramesh
1984,Madhya Pradesh,Singrauli,15527,2.5180000000000002,Ram,Sunita,Raj,Anita,Shiva,Phoolmati,Rajesh,Sita,Savita,Munni
1984,Madhya Pradesh,Tikamgarh,18605,2.3819999999999997,Ram,Mamata,Raj,Sunita,Mukesh,Rakesh,Kamlesh,Rekha,Ramesh,Santosh
1984,Madhya Pradesh,Ujjain,28005,2.3040000000000003,Sangita,Rekha,Sima,Mukesh,Sunita,Kamala,Rajesh,Maya,Dinesh,Jitendra
1984,Madhya Pradesh,Umaria,10369,2.106,Ram,Sunita,Rajesh,Raj,Santosh,Rakesh,Vijay,Mamata,Ramesh,Rekha
1984,Madhya Pradesh,Vidisha,18445,2.191,Raj,Sunita,Mamata,Ram,Vinit,Rekha,Lakshmi,Sima,Anita,Savita
1984,Manipur,Bishnupur,4874,2.5580000000000003,Oinam,Laishram,Moirangthem,Ningthoujam,Salam,Thokchom,Wahengbam,Naorem,Khwairakpam,Khangembam
1984,Manipur,Chandel,780,2.573,Sankhil,Nengneilhing,Leivon,Jamkhomang,Lhingneikim,Lhingneichong,Nengneichong,Lamneikim,Khular,Lunminthang
1984,Manipur,Churachandpur,5028,2.7089999999999996,Mary,Ching,Thang,Esther,David,Lhingneilam,John,Samuel,Lhingneikim,Niang
1984,Manipur,Imphal East,8404,2.623,Laishram,Thokchom,Moirangthem,Ningombam,Ningthoujam,Thangjam,Nongthombam,Maibam,Wahengbam,Kshetrimayum
1984,Manipur,Imphal West,10048,2.5540000000000003,Laishram,Yumnam,Ningthoujam,Thokchom,Moirangthem,Naorem,Oinam,Longjam,Maibam,Salam
1984,Manipur,Kamjong,282,2.5180000000000002,Jajo,Worchui,Ngazek,Hungyo,Holinah,Sopemla,Lunghar,Leishipem,Letkhogen,Cherrian
1984,Manipur,Kangpokpi,2713,2.582,Lhingneikim,Kamal,Durga,Hatneilhing,Nengneichong,Kumar,Thangminlen,Nemneilhing,Boishi,Lhingneichong
1984,Manipur,Noney,217,2.917,Aguilu,David,Stephen,Elijah,Obet,Lanhungba,Marisana,Chingjonliu,Mathiuriangliu,Champoumei
1984,Manipur,Senapati,2932,2.329,Lokho,James,John,Mary,Adani,Kaisa,Loli,Solomi,Lohrii,Kaikho
1984,Manipur,Tamenglong,1192,3.003,Amos,Anangliu,Wisubou,Jonah,Meijaolung,Esther,Winiliu,Paul,Abel,Helen
1984,Manipur,Tengnoupal,958,2.585,Hatneichong,Nengneilhing,Tantanga,Jamkhogin,Moshil,Charanga,Thangminlen,Darshim,Temui,Mothil
1984,Manipur,Thoubal,8772,2.565,Laishram,Moirangthem,Ningthoujam,Thokchom,Naorem,Yumnam,Elangbam,Mayanglambam,Maibam,Kshetrimayum
